ID_registro,ano,mes,ID_indicador,ID_cooperativa,valor
38510,2024,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38511,2025,1,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,2.4125729609148308
38513,2025,1,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.709724429585634
38514,2025,1,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.103543907671852
38515,2025,2,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,2.4719024445480398
38517,2025,2,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.7041607796332323
38518,2025,2,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.1015345845922995
38519,2025,3,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,2.3964494398931584
38521,2025,3,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.6976666184166852
38522,2025,3,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.1113318716659901
38523,2025,4,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,2.400649037238012
38525,2025,4,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.6917807162111528
38526,2025,4,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.1101468062686193
38527,2025,5,Quebranto Patrimonial,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,2.344607606909288
38529,2025,5,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.6435987794778528
38530,2025,5,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.1032279547733236
38532,2025,6,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38533,2025,6,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38535,2025,7,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38536,2025,7,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38538,2025,8,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38539,2025,8,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38541,2025,9,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38542,2025,9,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38544,2025,10,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38545,2025,10,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38547,2025,11,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38548,2025,11,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38550,2025,12,Relación entre Aportes sociales mínimos no reducibles y Capital Social,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38551,2025,12,Relación entre el Capital Institucional y el Activo Total,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38552,2021,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0700758303753642
38553,2021,1,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0892109733870671
38554,2021,1,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0119662044956113
38555,2021,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0801766479349704
38556,2021,2,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0796150309646099
38557,2021,2,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.011689496472439
38558,2021,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0695139755955847
38559,2021,3,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.084042393086498
38560,2021,3,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0114355961080868
38561,2021,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.069288546401997
38562,2021,4,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0885573207868855
38563,2021,4,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0110925928803832
38564,2021,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0708758197381696
38565,2021,5,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0861424619291372
38566,2021,5,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0102122792765692
38567,2021,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38568,2021,6,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38569,2021,6,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38570,2021,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38571,2021,7,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38572,2021,7,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38573,2021,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38574,2021,8,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38575,2021,8,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38576,2021,9,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38577,2021,9,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38578,2021,9,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38579,2021,10,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38580,2021,10,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38581,2021,10,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38582,2021,11,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38583,2021,11,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38584,2021,11,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38585,2021,12,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38586,2021,12,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38587,2021,12,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38588,2022,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0816755873047253
38589,2022,1,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0810149902189413
38590,2022,1,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0116739098413882
38591,2022,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0685667118578312
38592,2022,2,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0735502159260497
38593,2022,2,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0182904413094128
38594,2022,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0809556195508335
38595,2022,3,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0693658733322786
38596,2022,3,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.01110449477332
38597,2022,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0810413974145941
38598,2022,4,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0707204707949138
38599,2022,4,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0108995732308935
38600,2022,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0789147030915921
38601,2022,5,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0831898405292761
38602,2022,5,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0097925457179988
38603,2022,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38604,2022,6,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38605,2022,6,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38606,2022,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38607,2022,7,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38608,2022,7,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38609,2022,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38610,2022,8,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38611,2022,8,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38612,2022,9,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38613,2022,9,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38614,2022,9,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38615,2022,10,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38616,2022,10,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38617,2022,10,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38618,2022,11,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38619,2022,11,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38620,2022,11,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38621,2022,12,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38622,2022,12,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38623,2022,12,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38624,2023,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0699876003538555
38625,2023,1,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0741540997152158
38626,2023,1,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0182949654327458
38627,2023,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0710621696003088
38628,2023,2,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0779834099165764
38629,2023,2,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0180815030343723
38630,2023,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.07982496071494
38631,2023,3,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.1061159063622867
38632,2023,3,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0176675561770394
38633,2023,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0734004859317021
38634,2023,4,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0819934747483145
38635,2023,4,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0175828433756506
38636,2023,5,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.074121903799797
38637,2023,5,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0822068567361023
38638,2023,5,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0173051763949181
38639,2023,6,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38640,2023,6,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38641,2023,6,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38642,2023,7,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38643,2023,7,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38644,2023,7,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38645,2023,8,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38646,2023,8,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38647,2023,8,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38648,2023,9,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38649,2023,9,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38650,2023,9,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38651,2023,10,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38652,2023,10,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38653,2023,10,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38654,2023,11,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38655,2023,11,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38656,2023,11,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38657,2023,12,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38658,2023,12,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38659,2023,12,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0
38660,2024,1,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0826446663998683
38661,2024,1,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.1216425233509007
38662,2024,1,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0182708553575317
38663,2024,2,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.082771952515202
38664,2024,2,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.1111044454514418
38665,2024,2,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.018232018802833
38666,2024,3,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0848778593324913
38667,2024,3,Indicador de calidad por riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.1238377226975328
38668,2024,3,Indicador de calidad por riesgo con castigos,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0183061420551166
38669,2024,4,Indicador de Cobertura de la Cartera Total en Riesgo,COOPERATIVA DE AHORRO Y CREDITO PARA EL DESARROLLO SOLIDARIO DE COLOMBIA,0.0856242451451431
